symbol,trade_date,open,high,low,close,volume,amount
000027,20240930,6.69,6.99,6.56,6.99,795940.32,544012.49
000027,20241008,7.69,7.69,7.32,7.69,1204958.39,917426.355
000027,20241009,7.61,7.82,7.14,7.16,1012915.84,758264.197
000027,20241010,7.7,7.7,7.18,7.31,894441.26,664583.189
000027,20241011,7.25,7.28,6.8,6.9,619315.37,433958.802
000027,20241014,6.92,6.96,6.67,6.8,591268.01,401367.915
000027,20241015,6.8,6.8,6.56,6.58,418242.43,279654.145
000027,20241016,6.5,6.67,6.44,6.56,304380.62,199822.428
000027,20241017,6.59,6.66,6.48,6.49,281929.61,185238.326
000027,20241018,6.49,6.75,6.38,6.62,493628.57,324207.794
000027,20241021,6.64,6.69,6.57,6.62,346632.44,229568.735
000027,20241022,6.62,6.73,6.58,6.73,302919.16,201705.848
000027,20241023,6.73,6.79,6.68,6.72,341773.59,229966.047
000027,20241024,6.7,6.72,6.64,6.68,194341.17,129592.802
000027,20241025,6.82,7.06,6.78,7.02,781238.44,539518.876
000027,20241028,7.1,7.14,6.86,6.96,668775.28,464754.846
000027,20241029,6.96,7.02,6.76,6.78,451894.08,310022.582
000027,20241030,6.75,6.84,6.72,6.8,310152.51,210442.642
000027,20241031,6.77,6.83,6.63,6.67,546625.37,365935.312
000027,20241101,6.66,6.72,6.57,6.64,371866.06,247317.948
000027,20241104,6.63,6.67,6.62,6.67,236483.04,157165.712
000027,20241105,6.66,6.77,6.62,6.76,389567.86,261999.693
000027,20241106,6.78,6.82,6.7,6.72,397651.87,268549.869
000027,20241107,6.66,6.93,6.65,6.93,511319.15,349636.063
000027,20241108,6.99,7.13,6.82,6.86,587404.44,409449.529
000027,20241111,6.88,6.93,6.78,6.88,370953.15,253708.491
000027,20241112,6.88,7.01,6.86,6.93,477941.97,331379.854
000027,20241113,6.89,6.96,6.8,6.88,283560.2,194708.079
000027,20241114,6.87,6.89,6.71,6.74,259280.96,176030.552
000027,20241115,6.71,6.75,6.61,6.62,250811.96,167625.65
000027,20241118,6.66,6.92,6.66,6.84,532700.45,364386.504
000027,20241119,6.84,6.88,6.69,6.8,360413.46,243599.311
000027,20241120,6.78,6.8,6.7,6.79,231921.12,156668.45
000027,20241121,6.79,6.83,6.7,6.74,192832.69,129837.346
000027,20241122,6.73,6.77,6.52,6.52,284948.74,189299.057
000027,20241125,6.53,6.54,6.43,6.51,196747.43,127683.816
000027,20241126,6.51,6.53,6.43,6.46,143284.45,92740.626
000027,20241127,6.41,6.52,6.34,6.52,186411.18,119869.309
000027,20241128,6.54,6.7,6.53,6.63,282859.7,187954.958
000027,20241129,6.61,6.65,6.55,6.62,230037.55,151971.653
000027,20241202,6.61,6.69,6.59,6.67,188256.39,125198.523
000027,20241203,6.7,6.7,6.62,6.69,207236.58,138061.096
000027,20241204,6.65,6.67,6.6,6.63,175550.46,116532.634
000027,20241205,6.63,6.65,6.6,6.64,124677.34,82614.581
000027,20241206,6.63,6.75,6.63,6.72,287198.86,192384.067
000027,20241209,6.72,6.76,6.65,6.69,182961.4,122755.21
000027,20241210,6.83,6.83,6.64,6.66,275448.4,185242.731
000027,20241211,6.66,6.72,6.64,6.69,153340.1,102474.558
000027,20241212,6.69,6.73,6.65,6.72,172436.26,115463.924
000027,20241213,6.71,6.72,6.56,6.56,275850.78,182350.377
000027,20241216,6.56,6.65,6.55,6.6,153922.23,101707.448
000027,20241217,6.6,6.63,6.53,6.58,156197.36,102806.495
000027,20241218,6.59,6.74,6.59,6.61,267766.21,178705.35
000027,20241219,6.59,6.6,6.47,6.55,207179.31,135274.827
000027,20241220,6.55,6.58,6.49,6.5,146277.38,95261.55
000027,20241223,6.5,6.55,6.46,6.46,146657.11,95378.016
000027,20241224,6.47,6.57,6.46,6.57,156572.37,102334.013
000027,20241225,6.57,6.6,6.51,6.57,119528.7,78231.727
000027,20241226,6.56,6.58,6.5,6.51,113549.0,74083.102
000027,20241227,6.51,6.58,6.48,6.57,173470.04,113565.453
000027,20241230,6.72,6.79,6.58,6.61,487776.6,325860.904
000027,20241231,6.58,6.69,6.46,6.48,329396.46,215973.455
000027,20250102,6.46,6.48,6.25,6.28,263295.24,167731.26
000027,20250103,6.29,6.36,6.21,6.24,163687.74,102772.209
000027,20250106,6.24,6.26,6.18,6.23,118430.92,73611.681
000027,20250107,6.23,6.23,6.13,6.19,116213.54,71737.2
000027,20250108,6.17,6.18,6.02,6.12,173422.95,105803.05
000027,20250109,6.1,6.11,6.05,6.07,93918.29,57099.328
000027,20250110,6.07,6.1,5.99,6.01,115730.21,70099.838
000027,20250113,5.97,6.02,5.95,6.02,99131.08,59369.545
000027,20250114,6.02,6.18,5.99,6.17,138838.03,84848.733
000027,20250115,6.18,6.21,6.13,6.14,94411.83,58096.225
000027,20250116,6.17,6.22,6.14,6.16,104139.9,64343.084
000027,20250117,6.16,6.18,6.12,6.16,65197.46,40154.77
000027,20250120,6.19,6.22,6.15,6.16,70917.37,43843.155
000027,20250121,6.18,6.19,6.11,6.14,63052.18,38697.644
000027,20250122,6.14,6.15,6.06,6.12,65698.37,40078.692
000027,20250123,6.18,6.25,6.11,6.11,134365.63,83015.943
000027,20250124,6.12,6.15,6.08,6.11,106479.33,65135.774
000027,20250127,6.13,6.21,6.11,6.13,118427.07,72963.072
000027,20250205,6.17,6.18,6.06,6.1,112089.25,68415.474
000027,20250206,6.09,6.17,6.07,6.16,114314.43,70021.399
000027,20250207,6.16,6.28,6.13,6.24,198395.24,123469.9
000027,20250210,6.26,6.28,6.21,6.23,120034.55,74829.42
000027,20250211,6.26,6.26,6.18,6.24,115342.34,71661.332
000027,20250212,6.22,6.26,6.2,6.24,88817.37,55332.134
000027,20250213,6.26,6.27,6.2,6.2,109545.2,68249.735
000027,20250214,6.2,6.22,6.17,6.19,99085.49,61346.778
000027,20250217,6.22,6.27,6.16,6.25,177247.52,110295.221
000027,20250218,6.26,6.29,6.18,6.21,138948.0,86783.469
000027,20250219,6.21,6.21,6.14,6.18,162027.01,100055.05
000027,20250220,6.19,6.19,6.11,6.14,136301.7,83709.843
000027,20250221,6.14,6.18,6.12,6.17,128873.44,79322.427
000027,20250224,6.19,6.29,6.17,6.24,212448.67,132332.484
000027,20250225,6.21,6.26,6.16,6.2,132555.56,82371.38
000027,20250226,6.22,6.29,6.2,6.29,201881.67,126422.677
000027,20250227,6.3,6.31,6.23,6.28,157841.32,98868.388
000027,20250228,6.3,6.33,6.22,6.23,175802.07,110367.735
000027,20250303,6.24,6.26,6.19,6.21,147348.85,91690.909
000027,20250304,6.2,6.22,6.18,6.21,118508.69,73445.331
000027,20250305,6.21,6.22,6.15,6.18,111614.9,68882.099
000027,20250306,6.19,6.21,6.15,6.19,167949.14,103935.93
000027,20250307,6.19,6.22,6.16,6.18,117171.04,72564.542
000027,20250310,6.19,6.21,6.15,6.17,99791.43,61569.063
000027,20250311,6.15,6.21,6.12,6.21,118671.09,73247.072
000027,20250312,6.23,6.31,6.22,6.28,217381.53,136132.776
000027,20250313,6.27,6.33,6.26,6.33,191407.74,120548.061
000027,20250314,6.33,6.36,6.3,6.35,238001.78,150686.257
000027,20250317,6.35,6.38,6.33,6.35,179327.97,114016.554
000027,20250318,6.36,6.37,6.3,6.34,133209.52,84288.933
000027,20250319,6.34,6.41,6.31,6.38,179120.59,114079.5
000027,20250320,6.36,6.4,6.34,6.37,122492.48,78031.765
000027,20250321,6.35,6.45,6.34,6.38,199050.43,127475.321
000027,20250324,6.39,6.45,6.35,6.42,174427.03,111665.829
000027,20250325,6.44,6.52,6.4,6.5,252283.75,163431.341
000027,20250326,6.51,6.53,6.41,6.44,198757.39,128065.516
000027,20250327,6.46,6.47,6.35,6.37,144175.98,92158.611
000027,20250328,6.37,6.4,6.33,6.36,112246.94,71432.946
000027,20250331,6.33,6.42,6.31,6.34,135108.52,85939.288
000027,20250401,6.34,6.46,6.33,6.45,173490.58,111488.315
000027,20250402,6.45,6.45,6.37,6.4,116705.42,74708.671
000027,20250403,6.37,6.46,6.36,6.43,118659.9,76154.576
000027,20250407,6.28,6.28,5.79,5.94,385584.39,232754.886
000027,20250408,5.93,6.2,5.92,6.18,281373.34,172147.207
000027,20250409,6.13,6.16,6.0,6.15,244686.94,148956.446
000027,20250410,6.18,6.21,6.12,6.14,189114.2,116569.267
000027,20250411,6.12,6.15,6.06,6.08,136205.61,83054.015
000027,20250414,6.15,6.15,6.1,6.14,130898.35,80260.775
000027,20250415,6.14,6.19,6.12,6.18,121773.94,74864.903
000027,20250416,6.16,6.21,6.11,6.17,135275.12,83314.53
000027,20250417,6.15,6.18,6.13,6.14,98798.14,60770.763
000027,20250418,6.14,6.15,6.1,6.14,101844.92,62348.346
000027,20250421,6.14,6.16,6.13,6.15,87331.6,53677.272
000027,20250422,6.15,6.17,6.13,6.15,120732.84,74186.838
000027,20250423,6.16,6.16,6.1,6.14,121530.16,74447.657
000027,20250424,6.13,6.22,6.12,6.2,207974.68,128539.495
000027,20250425,6.21,6.3,6.2,6.28,229288.4,143427.422
000027,20250428,6.3,6.36,6.22,6.33,228002.27,143452.914
000027,20250429,6.3,6.31,6.19,6.23,207224.92,129085.43
000027,20250430,6.31,6.49,6.31,6.4,397753.12,255470.198
000027,20250506,6.4,6.55,6.36,6.52,315083.61,204079.232
000027,20250507,6.52,6.56,6.47,6.49,205771.91,133849.98
000027,20250508,6.5,6.5,6.43,6.47,227188.58,146852.948
000027,20250509,6.46,6.64,6.45,6.59,351713.59,230854.866
000027,20250512,6.6,6.6,6.52,6.55,220198.76,144154.729
000027,20250513,6.59,6.59,6.5,6.52,174894.19,114078.933
000027,20250514,6.52,6.54,6.45,6.52,192002.31,124689.721
000027,20250515,6.51,6.57,6.49,6.49,184942.93,120660.653
000027,20250516,6.48,6.51,6.43,6.44,162073.43,104668.72
000027,20250519,6.46,6.5,6.42,6.5,151167.71,97877.978
000027,20250520,6.49,6.53,6.47,6.51,131523.95,85513.359
000027,20250521,6.51,6.58,6.5,6.55,168670.92,110522.661
000027,20250522,6.54,6.54,6.47,6.48,143961.32,93514.35
000027,20250523,6.47,6.5,6.41,6.41,142302.49,91834.028
000027,20250526,6.4,6.45,6.38,6.42,113133.26,72546.916
000027,20250527,6.41,6.45,6.4,6.43,106851.05,68661.365
000027,20250528,6.43,6.49,6.42,6.46,121579.16,78436.004
000027,20250529,6.47,6.53,6.45,6.52,162570.64,105643.045
000027,20250530,6.59,6.65,6.5,6.5,524646.38,343431.381
000027,20250603,6.52,6.52,6.37,6.38,287976.82,184271.85
000027,20250604,6.39,6.41,6.38,6.38,142951.98,91353.659
000027,20250605,6.4,6.43,6.35,6.38,156490.11,99914.621
000027,20250606,6.38,6.44,6.36,6.42,146560.29,93910.076
000027,20250609,6.44,6.46,6.39,6.44,144230.14,92571.163
000027,20250610,6.45,6.57,6.43,6.51,310654.82,201835.445
000027,20250611,6.52,6.57,6.49,6.55,171327.66,111989.44
000027,20250612,6.54,6.57,6.5,6.54,143660.67,93694.246
000027,20250613,6.41,6.43,6.37,6.39,222500.82,142441.373
000027,20250616,6.41,6.42,6.31,6.36,201201.88,127819.885
000027,20250617,6.35,6.42,6.33,6.41,164897.14,105130.515
000027,20250618,6.41,6.43,6.36,6.38,142336.68,90985.769
000027,20250619,6.38,6.38,6.24,6.33,190475.34,120141.401
000027,20250620,6.32,6.35,6.28,6.3,117227.6,73928.976
000027,20250623,6.29,6.31,6.24,6.28,165191.05,103624.842
000027,20250624,6.28,6.34,6.26,6.33,153009.64,96603.5
000027,20250625,6.34,6.43,6.31,6.43,201342.3,128508.922
000027,20250626,6.46,6.55,6.42,6.44,284822.58,184521.835
000027,20250627,6.47,6.5,6.4,6.41,169474.3,109098.112
000027,20250630,6.42,6.44,6.35,6.38,204405.1,130492.498
000027,20250701,6.4,6.46,6.38,6.42,198705.07,127674.292
000027,20250702,6.43,6.47,6.4,6.46,212316.36,136666.709
000027,20250703,6.46,6.46,6.4,6.44,162157.12,104278.798
000027,20250704,6.44,6.51,6.43,6.47,261099.83,169304.459
000027,20250707,6.54,6.6,6.5,6.59,493627.51,323738.796
000027,20250708,6.6,6.67,6.53,6.66,472704.77,312004.667
000027,20250709,6.65,6.77,6.62,6.68,428959.91,288354.595
000027,20250710,6.69,6.75,6.66,6.68,254307.72,170236.673
000027,20250711,6.69,6.69,6.62,6.65,247365.63,164664.555
000027,20250714,6.65,6.79,6.63,6.76,322732.59,217742.148
000027,20250715,6.75,6.75,6.61,6.62,255710.63,170279.141
000027,20250716,6.62,6.65,6.53,6.56,199546.0,131324.617
000027,20250717,6.56,6.58,6.51,6.55,213113.53,139321.798
000027,20250718,6.55,6.63,6.53,6.62,224573.13,147754.093
000027,20250721,6.64,6.69,6.63,6.68,256934.4,171241.857
000027,20250722,6.7,6.76,6.64,6.75,337354.97,226266.184
000027,20250723,6.77,6.78,6.7,6.71,258782.02,174382.27
000027,20250724,6.73,6.76,6.66,6.76,238086.94,160088.928
000027,20250725,6.76,6.78,6.68,6.69,178941.81,120426.224
000027,20250728,6.71,6.72,6.65,6.67,159488.2,106376.802
000027,20250729,6.66,6.68,6.61,6.65,147967.05,98211.328
000027,20250730,6.64,6.73,6.64,6.68,208830.38,139763.449
000027,20250731,6.66,6.67,6.49,6.51,278038.11,181968.976
000027,20250801,6.49,6.59,6.49,6.53,191467.71,125473.532
000027,20250804,6.52,6.56,6.5,6.55,149851.64,97807.289
000027,20250805,6.54,6.58,6.53,6.57,140002.26,91764.15
000027,20250806,6.56,6.61,6.55,6.59,157683.19,103659.11
000027,20250807,6.59,6.6,6.54,6.57,117890.98,77412.755
000027,20250808,6.56,6.75,6.56,6.73,423698.12,283577.286
000027,20250811,6.74,6.79,6.64,6.68,266993.63,178682.482
000027,20250812,6.68,6.7,6.65,6.66,162324.16,108214.082
000027,20250813,6.67,6.79,6.64,6.73,292514.06,196409.923
000027,20250814,6.75,6.8,6.66,6.68,236476.73,159074.424
000027,20250815,6.66,6.9,6.63,6.9,520946.36,355869.024
000027,20250818,6.93,7.1,6.93,6.97,474349.37,332084.729
000027,20250819,6.96,6.99,6.87,6.89,282999.7,195874.105
000027,20250820,6.89,6.91,6.84,6.9,216830.56,148941.506
000027,20250821,6.88,6.95,6.87,6.92,223468.75,154609.823
000027,20250822,6.9,6.94,6.83,6.93,253519.07,174342.523
000027,20250825,6.95,6.99,6.92,6.97,304557.02,211904.514
000027,20250826,7.2,7.29,6.99,7.05,747484.96,529847.364
000027,20250827,7.0,7.09,6.91,6.93,551891.54,387259.218
000027,20250828,6.72,6.73,6.51,6.67,925825.43,614907.767
000027,20250829,6.66,6.75,6.61,6.62,443261.63,295513.023
000027,20250901,6.63,6.64,6.52,6.58,317067.27,208286.28
000027,20250902,6.58,6.59,6.49,6.53,339085.53,221774.084
000027,20250903,6.54,6.55,6.41,6.42,294594.9,190172.343
000027,20250904,6.42,6.44,6.36,6.42,270855.51,173349.266
000027,20250905,6.42,6.51,6.38,6.5,272062.09,175164.735
000027,20250908,6.52,6.66,6.51,6.62,378575.9,250358.04
000027,20250909,6.61,6.65,6.56,6.59,200881.67,132522.369
000027,20250910,6.57,6.6,6.5,6.53,167149.54,109167.762
000027,20250911,6.51,6.59,6.5,6.59,205457.14,134470.656
000027,20250912,6.59,6.6,6.54,6.55,186337.28,122372.085
000027,20250915,6.54,6.56,6.5,6.52,145495.53,94833.775
000027,20250916,6.51,6.53,6.42,6.45,213371.1,137799.928
000027,20250917,6.45,6.53,6.43,6.53,237010.42,153790.175
000027,20250918,6.53,6.53,6.4,6.43,240291.24,155246.608
000027,20250919,6.42,6.46,6.4,6.43,156882.48,100806.873
000027,20250922,6.45,6.53,6.4,6.51,248308.26,160732.063
000027,20250923,6.52,6.76,6.5,6.7,719598.23,477737.491
000027,20250924,6.75,6.8,6.6,6.66,490888.14,327979.396
000027,20250925,6.64,6.7,6.57,6.62,301583.47,199820.421
000027,20250926,6.6,6.69,6.58,6.62,220022.96,146030.888
000027,20250929,6.62,6.73,6.57,6.72,343604.74,229064.709
000027,20250930,6.69,6.72,6.62,6.64,269345.5,179253.446
000027,20251009,6.69,6.96,6.69,6.88,653791.09,448390.86
000027,20251010,6.88,6.95,6.83,6.89,406217.5,280065.683
000027,20251013,6.76,6.93,6.73,6.92,425954.51,290720.734
000027,20251014,6.91,6.97,6.84,6.87,355021.81,245006.128
000027,20251015,6.87,6.89,6.78,6.88,327585.72,224011.228
000027,20251016,6.88,6.88,6.79,6.82,231391.06,158117.722
000027,20251017,6.83,6.85,6.69,6.71,285570.68,193056.369
000027,20251020,6.74,6.79,6.68,6.78,328387.69,221466.828
000027,20251021,6.81,6.9,6.78,6.89,311272.49,213711.894
000027,20251022,6.89,6.9,6.8,6.83,233004.58,159442.537
000027,20251023,7.04,7.51,6.96,7.51,1768415.16,1288371.488
000027,20251024,7.68,7.74,7.19,7.25,2130112.69,1571254.279
000027,20251027,7.2,7.45,7.13,7.25,1329429.83,964524.669
000027,20251028,7.21,7.22,7.04,7.07,844353.75,599677.611
000027,20251029,7.1,7.26,7.03,7.21,826015.4,590660.42
000027,20251030,7.18,7.38,7.15,7.31,904537.51,657764.643
000027,20251031,7.18,7.18,7.01,7.03,842577.74,596320.69
000027,20251103,7.05,7.13,7.03,7.12,402675.85,284851.133
000027,20251104,7.1,7.16,7.03,7.08,322595.53,228667.191
000027,20251105,7.04,7.13,6.97,7.09,380171.94,268791.119
000027,20251106,7.08,7.24,7.07,7.16,474495.84,340643.039
000027,20251107,7.15,7.23,7.07,7.11,430965.35,308150.275
000027,20251110,7.13,7.18,7.1,7.15,396041.13,282697.537
000027,20251111,7.15,7.17,7.07,7.09,335444.52,238278.219
000027,20251112,7.07,7.09,6.98,7.02,342633.55,240548.377
000027,20251113,7.01,7.03,6.94,7.02,329615.4,230274.689
000027,20251114,6.98,7.04,6.98,6.99,255447.15,178853.215
000027,20251117,6.97,6.98,6.85,6.9,298080.55,205561.625
000027,20251118,6.9,6.9,6.77,6.82,273483.31,186622.644
000027,20251119,6.81,6.84,6.75,6.77,164955.03,111841.773
000027,20251120,6.78,6.83,6.75,6.77,176848.44,120184.943
000027,20251121,6.74,6.74,6.55,6.55,317690.75,210809.704
000027,20251124,6.55,6.6,6.52,6.53,200469.75,131367.366
000027,20251125,6.56,6.64,6.54,6.6,172504.99,113834.058
000027,20251126,6.6,6.64,6.59,6.59,147549.08,97609.433
000027,20251127,6.59,6.69,6.58,6.65,182810.41,121693.734
000027,20251128,6.66,6.67,6.61,6.66,94210.06,62591.986
000027,20251201,6.67,6.69,6.65,6.68,124586.07,83175.47
000027,20251202,6.67,6.68,6.63,6.67,108558.92,72313.405
000027,20251203,6.68,6.7,6.65,6.67,114160.6,76186.875
000027,20251204,6.67,6.68,6.61,6.66,113224.67,75167.648
000027,20251205,6.65,6.66,6.6,6.64,159744.63,105900.807
000027,20251208,6.67,6.68,6.62,6.63,152906.53,101487.576
000027,20251209,6.63,6.64,6.54,6.54,157761.65,103894.876
000027,20251210,6.54,6.58,6.49,6.57,159426.26,104112.036
000027,20251211,6.57,6.62,6.54,6.55,119900.74,78935.541
000027,20251212,6.55,6.62,6.54,6.6,135701.29,89489.237
000027,20251215,6.6,6.68,6.59,6.65,150028.75,99732.91
000027,20251216,6.66,6.67,6.5,6.53,173174.03,113362.307
000027,20251217,6.51,6.58,6.46,6.56,150660.85,98135.142
000027,20251218,6.55,6.58,6.52,6.57,91920.8,60264.517
000027,20251219,6.57,6.62,6.55,6.58,117966.06,77754.733
000027,20251222,6.59,6.63,6.58,6.59,107952.57,71296.377
000027,20251223,6.59,6.66,6.55,6.57,118274.32,78021.648
000027,20251224,6.56,6.62,6.54,6.6,130566.38,85940.733
000027,20251225,6.6,6.63,6.58,6.62,120822.01,79897.581
000027,20251226,6.62,6.68,6.61,6.66,210004.02,139707.222
000027,20251229,6.76,6.81,6.63,6.64,286192.22,191689.26
000027,20251230,6.64,6.64,6.55,6.57,188737.61,124253.928
000027,20251231,6.57,6.58,6.52,6.52,159917.7,104589.009
000027,20260105,6.53,6.57,6.52,6.56,167421.19,109578.312
000027,20260106,6.56,6.65,6.54,6.64,200187.9,132470.414
000027,20260107,6.64,6.66,6.6,6.61,179194.15,118855.58
000027,20260108,6.6,6.66,6.58,6.64,184732.02,122448.512
000027,20260109,6.64,6.69,6.63,6.69,231909.48,154582.192
000027,20260112,6.69,6.71,6.66,6.71,282731.3,188976.73
000027,20260113,6.71,6.78,6.68,6.74,304883.6,204868.339
000027,20260114,6.75,7.19,6.67,7.05,912988.27,629982.545
000027,20260115,6.96,7.06,6.86,6.97,575688.62,398962.054
000027,20260116,7.02,7.16,6.97,7.01,528514.46,372140.632
000027,20260119,6.97,7.04,6.95,6.99,302241.85,211624.797
000027,20260120,7.0,7.03,6.89,6.98,344248.99,239466.883
000027,20260121,6.96,7.0,6.92,6.94,252521.79,175368.084
000027,20260122,6.95,6.97,6.91,6.94,201613.32,139828.937
000027,20260123,6.93,6.95,6.9,6.95,262841.4,182014.45
000027,20260126,6.95,6.98,6.85,6.9,365510.8,252933.231
000027,20260127,6.89,6.89,6.72,6.8,294702.23,199951.519
000027,20260128,6.8,6.89,6.76,6.85,282075.89,192705.321
000027,20260129,6.84,6.85,6.77,6.82,241410.38,164467.592
000027,20260130,6.81,6.85,6.66,6.8,270621.54,183011.142
000027,20260202,6.79,6.82,6.61,6.63,264305.36,177693.689
000027,20260203,6.67,6.7,6.62,6.68,202820.52,135194.157
000027,20260204,6.68,6.8,6.67,6.79,239144.38,161690.069
000027,20260205,6.79,6.79,6.65,6.7,202098.46,135466.218
000027,20260206,6.66,6.77,6.64,6.72,184861.94,124416.358
000027,20260209,6.75,6.82,6.74,6.77,154711.82,104852.233
000027,20260210,6.78,6.78,6.68,6.69,183560.08,123331.293
000027,20260211,6.69,6.75,6.69,6.71,138305.76,92916.509
000027,20260212,6.74,6.79,6.68,6.74,197091.91,132999.409
000027,20260213,6.74,6.74,6.6,6.61,256056.28,170556.331
000027,20260224,6.66,6.76,6.65,6.74,263602.21,177356.149
000027,20260225,6.75,6.89,6.74,6.85,302911.97,207285.34
